Tipo,Origen,Destino,VehiculosPorMin,Weight,WeightMultiplier
Calle,"1,1","1,2",66,0.715,1.30
Avenida,"1,2","2,2",69,0.431,0.75
Calle,"1,2","1,3",17,0.184,1.30
Calle,"1,3","1,4",29,0.314,1.30
Avenida,"1,4","2,4",37,0.231,0.75
Calle,"1,4","1,5",62,0.672,1.30
Calle,"1,5","1,6",73,0.791,1.30
Avenida,"1,6","2,6",74,0.463,0.75
Avenida,"2,1","1,1",69,0.431,0.75
Avenida,"2,2","3,2",2,0.013,0.75
Calle,"2,2","2,1",21,0.227,1.30
Avenida,"2,3","1,3",6,0.038,0.75
Calle,"2,3","2,2",73,0.791,1.30
Avenida,"2,4","3,4",20,0.125,0.75
Calle,"2,4","2,3",69,0.747,1.30
Avenida,"2,5","1,5",39,0.244,0.75
Calle,"2,5","2,4",50,0.542,1.30
Avenida,"2,6","3,6",12,0.075,0.75
Calle,"2,6","2,5",27,0.292,1.30
Avenida,"3,1","2,1",66,0.413,0.75
Calle,"3,1","3,2",4,0.043,1.30
Avenida,"3,2","4,2",39,0.244,0.75
Calle,"3,2","3,3",69,0.747,1.30
Avenida,"3,3","2,3",43,0.269,0.75
Calle,"3,3","3,4",27,0.292,1.30
Avenida,"3,4","4,4",57,0.356,0.75
Calle,"3,4","3,5",64,0.693,1.30
Avenida,"3,5","2,5",59,0.369,0.75
Calle,"3,5","3,6",17,0.184,1.30
Avenida,"3,6","4,6",8,0.050,0.75
Avenida,"4,1","3,1",23,0.144,0.75
Avenida,"4,2","5,2",61,0.381,0.75
Calle,"4,2","4,1",70,0.758,1.30
Avenida,"4,3","3,3",64,0.400,0.75
Calle,"4,3","4,2",79,0.856,1.30
Avenida,"4,4","5,4",16,0.100,0.75
Calle,"4,4","4,3",8,0.087,1.30
Avenida,"4,5","3,5",3,0.019,0.75
Calle,"4,5","4,4",50,0.542,1.30
Avenida,"4,6","5,6",65,0.406,0.75
Calle,"4,6","4,5",37,0.401,1.30
Avenida,"5,1","4,1",52,0.325,0.75
Calle,"5,1","5,2",44,0.477,1.30
Avenida,"5,2","6,2",36,0.225,0.75
Calle,"5,2","5,3",44,0.477,1.30
Avenida,"5,3","4,3",24,0.150,0.75
Calle,"5,3","5,4",54,0.585,1.30
Avenida,"5,4","6,4",22,0.138,0.75
Calle,"5,4","5,5",23,0.249,1.30
Avenida,"5,5","4,5",53,0.331,0.75
Calle,"5,5","5,6",19,0.206,1.30
Avenida,"5,6","6,6",74,0.463,0.75
Avenida,"6,1","5,1",5,0.031,0.75
Calle,"6,2","6,1",63,0.682,1.30
Avenida,"6,3","5,3",5,0.031,0.75
Calle,"6,3","6,2",43,0.466,1.30
Calle,"6,4","6,3",27,0.292,1.30
Avenida,"6,5","5,5",46,0.287,0.75
Calle,"6,5","6,4",53,0.574,1.30
Calle,"6,6","6,5",27,0.292,1.30
